Province/State,Country/Region,Lat,Long,days_since,Confirmed,Deaths,Recovered
NA_Armenia,Armenia,40.0691,45.0382,71,663,7,33
Australian Capital Territory,Australia,-35.4735,149.0124,71,87,1,11
New South Wales,Australia,-33.8688,151.2093,71,2298,10,4
Northern Territory,Australia,-12.4634,130.8456,71,21,0,0
Queensland,Australia,-28.0167,153.4,71,835,4,8
South Australia,Australia,-34.9285,138.6007,71,367,0,6
Tasmania,Australia,-41.4545,145.9707,71,72,2,5
Victoria,Australia,-37.8136,144.9631,71,1036,5,422
Western Australia,Australia,-31.9505,115.8605,71,400,2,64
NA_Austria,Austria,47.5162,14.5501,71,11129,158,1749
NA_Azerbaijan,Azerbaijan,40.1431,47.5769,71,400,5,26
NA_Bahamas,Bahamas,25.0343,-77.3963,71,24,1,1
NA_Bahrain,Bahrain,26.0275,50.55,71,643,4,381
NA_Bangladesh,Bangladesh,23.685,90.3563,71,56,6,25
NA_Barbados,Barbados,13.1939,-59.5432,71,46,0,0
NA_Belarus,Belarus,53.7098,27.9534,71,304,4,53
NA_Belgium,Belgium,50.8333,4.0,71,15348,1011,2495
NA_Benin,Benin,9.3077,2.3158,71,13,0,1
NA_Bhutan,Bhutan,27.5142,90.4336,71,5,0,1
NA_Bolivia,Bolivia,-16.2902,-63.5887,71,123,8,1
NA_Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,71,533,16,20
NA_Brazil,Brazil,-14.235,-51.9253,71,8044,324,127
NA_Brunei,Brunei,4.5353,114.7277,71,133,1,56
NA_Bulgaria,Bulgaria,42.7339,25.4858,71,457,10,25
NA_Burkina Faso,Burkina Faso,12.2383,-1.5616,71,288,16,50
NA_Cabo Verde,Cabo Verde,16.5388,-23.0418,71,6,1,0
NA_Cambodia,Cambodia,11.55,104.9167,71,110,0,34
NA_Cameroon,Cameroon,3.8480000000000003,11.5021,71,306,7,0
Alberta,Canada,53.9333,-116.5765,71,969,13,0
British Columbia,Canada,49.2827,-123.1207,71,1121,31,0
Grand Princess,Canada,37.6489,-122.6655,71,13,0,0
Manitoba,Canada,53.7609,-98.8139,71,167,1,0
New Brunswick,Canada,46.5653,-66.4619,71,91,0,0
Newfoundland and Labrador,Canada,53.1355,-57.6604,71,183,1,0
Nova Scotia,Canada,44.681999999999995,-63.7443,71,193,0,0
Ontario,Canada,51.2538,-85.3232,71,2793,53,0
Prince Edward Island,Canada,46.5107,-63.4168,71,22,0,0
Quebec,Canada,52.9399,-73.5491,71,5518,36,0
Saskatchewan,Canada,52.9399,-106.4509,71,206,3,0
NA_Central African Republic,Central African Republic,6.6111,20.9394,71,3,0,0
NA_Chad,Chad,15.4542,18.7322,71,8,0,0
NA_Chile,Chile,-35.6751,-71.543,71,3404,18,335
Anhui,China,31.8257,117.2264,71,990,6,984
Beijing,China,40.1824,116.4142,71,582,8,424
Chongqing,China,30.0572,107.874,71,579,6,570
Fujian,China,26.0789,117.9874,71,345,1,299
Gansu,China,37.8099,101.0583,71,138,2,127
Guangdong,China,23.3417,113.4244,71,1507,8,1365
Guangxi,China,23.8298,108.7881,71,254,2,252
Guizhou,China,26.8154,106.8748,71,146,2,144
Hainan,China,19.1959,109.7453,71,168,6,162
Hebei,China,39.549,116.1306,71,325,6,310
Heilongjiang,China,47.861999999999995,127.7615,71,488,13,0
Henan,China,33.882,113.61399999999999,71,1276,22,0
Hong Kong,China,22.3,114.2,71,802,4,147
Hubei,China,30.9756,112.2707,71,67802,3199,63471
Hunan,China,27.6104,111.7088,71,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,71,117,1,74
Jiangsu,China,32.9711,119.455,71,647,0,631
Jiangxi,China,27.614,115.7221,71,937,1,935
Jilin,China,43.6661,126.1923,71,98,1,92
Liaoning,China,41.2956,122.6085,71,141,2,124
Macau,China,22.1667,113.55,71,41,0,10
Ningxia,China,37.2692,106.1655,71,75,0,75
Qinghai,China,35.7452,95.9956,71,18,0,18
Shaanxi,China,35.1917,108.8701,71,255,3,242
Shandong,China,36.3427,118.1498,71,775,7,753
Shanghai,China,31.201999999999998,121.4491,71,522,6,0
Shanxi,China,37.5777,112.2922,71,137,0,133
Sichuan,China,30.6171,102.7103,71,554,3,537
Tianjin,China,39.3054,117.323,71,176,3,135
Tibet,China,31.6927,88.0924,71,1,0,1
Xinjiang,China,41.1129,85.2401,71,76,3,73
Yunnan,China,24.974,101.48700000000001,71,183,2,0
Zhejiang,China,29.1832,120.0934,71,1258,1,1228
NA_Colombia,Colombia,4.5709,-74.2973,71,1161,19,55
NA_Congo (Brazzaville),Congo (Brazzaville),-4.0383,21.7587,71,22,2,2
NA_Congo (Kinshasa),Congo (Kinshasa),-4.0383,21.7587,71,134,13,3
NA_Costa Rica,Costa Rica,9.7489,-83.7534,71,396,2,6
NA_Cote d'Ivoire,Cote d'Ivoire,7.54,-5.5471,71,194,1,15
NA_Croatia,Croatia,45.1,15.2,71,1011,7,88
NA_Diamond Princess,Diamond Princess,0.0,0.0,71,712,11,619
NA_Cuba,Cuba,22.0,-80.0,71,233,6,13
NA_Cyprus,Cyprus,35.1264,33.4299,71,356,10,28
NA_Czechia,Czechia,49.8175,15.472999999999999,71,3858,44,0
Faroe Islands,Denmark,61.8926,-6.9118,71,177,0,81
Greenland,Denmark,71.7069,-42.6043,71,10,0,2
NA_Denmark,Denmark,56.2639,9.5018,71,3386,123,1089
NA_Djibouti,Djibouti,11.8251,42.5903,71,40,0,0
NA_Dominican Republic,Dominican Republic,18.7357,-70.1627,71,1380,60,16
NA_Ecuador,Ecuador,-1.8312,-78.1834,71,3163,120,65
NA_Egypt,Egypt,26.0,30.0,71,865,58,201
NA_El Salvador,El Salvador,13.7942,-88.8965,71,41,2,0
NA_Equatorial Guinea,Equatorial Guinea,1.5,10.0,71,15,0,1
NA_Eritrea,Eritrea,15.1794,39.7823,71,22,0,0
NA_Estonia,Estonia,58.5953,25.0136,71,858,11,45
NA_Eswatini,Eswatini,-26.5225,31.4659,71,9,0,0
NA_Ethiopia,Ethiopia,9.145,40.4897,71,29,0,3
NA_Fiji,Fiji,-17.7134,178.065,71,7,0,0
NA_Finland,Finland,64.0,26.0,71,1518,19,300
French Guiana,France,3.9339,-53.1258,71,51,0,15
French Polynesia,France,-17.6797,149.4068,71,37,0,0
Guadeloupe,France,16.25,-61.5833,71,128,6,24
Mayotte,France,-12.8275,45.1662,71,116,1,10
New Caledonia,France,-20.9043,165.618,71,18,0,1
Reunion,France,-21.1351,55.2471,71,308,0,40
Saint Barthelemy,France,17.9,-62.8333,71,6,0,1
St Martin,France,18.0708,-63.0501,71,22,1,2
Martinique,France,14.6415,-61.0242,71,138,3,27
NA_France,France,46.2276,2.2137,71,59105,5387,12428
NA_Gabon,Gabon,-0.8037,11.6094,71,21,1,0
NA_Gambia,Gambia,13.4432,-15.3101,71,4,1,2
NA_Georgia,Georgia,42.3154,43.3569,71,134,0,26
NA_Germany,Germany,51.0,9.0,71,84794,1107,22440
NA_Ghana,Ghana,7.9465,-1.0232,71,204,5,31
NA_Greece,Greece,39.0742,21.8243,71,1544,53,61
NA_Guatemala,Guatemala,15.7835,-90.2308,71,47,1,12
NA_Guinea,Guinea,9.9456,-9.6966,71,52,0,0
NA_Guyana,Guyana,5.0,-58.75,71,19,4,0
NA_Haiti,Haiti,18.9712,-72.2852,71,16,0,1
NA_Holy See,Holy See,41.9029,12.4534,71,7,0,0
NA_Honduras,Honduras,15.2,-86.2419,71,219,14,3
NA_Hungary,Hungary,47.1625,19.5033,71,585,21,42
NA_Iceland,Iceland,64.9631,-19.0208,71,1319,4,284
NA_India,India,21.0,78.0,71,2543,72,191
NA_Indonesia,Indonesia,-0.7893,113.9213,71,1790,170,112
NA_Iran,Iran,32.0,53.0,71,50468,3160,16711
NA_Iraq,Iraq,33.0,44.0,71,772,54,202
NA_Ireland,Ireland,53.1424,-7.6921,71,3849,98,5
NA_Israel,Israel,31.0,35.0,71,6857,36,338
NA_Italy,Italy,43.0,12.0,71,115242,13915,18278
NA_Jamaica,Jamaica,18.1096,-77.2975,71,47,3,2
NA_Japan,Japan,36.0,138.0,71,2495,62,472
NA_Jordan,Jordan,31.24,36.51,71,299,5,45
NA_Kazakhstan,Kazakhstan,48.0196,66.9237,71,435,3,27
NA_Kenya,Kenya,-0.0236,37.9062,71,110,3,4
NA_South Korea,South Korea,36.0,128.0,71,9976,169,5828
NA_Kuwait,Kuwait,29.5,47.75,71,342,0,81
NA_Kyrgyzstan,Kyrgyzstan,41.2044,74.7661,71,116,0,5
NA_Latvia,Latvia,56.8796,24.6032,71,458,0,31
NA_Lebanon,Lebanon,33.8547,35.8623,71,494,16,46
NA_Liberia,Liberia,6.4281,-9.4295,71,6,0,0
NA_Liechtenstein,Liechtenstein,47.14,9.55,71,75,0,0
NA_Lithuania,Lithuania,55.1694,23.8813,71,649,9,7
NA_Luxembourg,Luxembourg,49.8153,6.1296,71,2487,30,80
NA_Madagascar,Madagascar,-18.7669,46.8691,71,59,0,0
NA_Malaysia,Malaysia,2.5,112.5,71,3116,50,767
NA_Maldives,Maldives,3.2028,73.2207,71,19,0,13
NA_Malta,Malta,35.9375,14.3754,71,196,0,2
NA_Mauritania,Mauritania,21.0079,10.9408,71,6,1,2
NA_Mauritius,Mauritius,-20.2,57.5,71,169,7,0
NA_Mexico,Mexico,23.6345,-102.5528,71,1378,37,35
NA_Moldova,Moldova,47.4116,28.3699,71,505,6,23
NA_Monaco,Monaco,43.7333,7.4167,71,60,1,2
NA_Mongolia,Mongolia,46.8625,103.8467,71,14,0,2
NA_Montenegro,Montenegro,42.5,19.3,71,144,2,0
NA_Morocco,Morocco,31.7917,-7.0926,71,708,44,31
NA_Namibia,Namibia,-22.9576,18.4904,71,14,0,3
NA_Nepal,Nepal,28.1667,84.25,71,6,0,1
Aruba,Netherlands,12.5186,-70.0358,71,60,0,1
Curacao,Netherlands,12.1696,-68.99,71,11,1,3
Sint Maarten,Netherlands,18.0425,-63.0548,71,18,1,6
NA_Netherlands,Netherlands,52.1326,5.2913,71,14697,1339,250
NA_New Zealand,New Zealand,-40.9006,174.886,71,797,1,92
NA_Nicaragua,Nicaragua,12.8654,-85.2072,71,5,1,0
NA_Niger,Niger,17.6078,8.0817,71,98,5,0
NA_Nigeria,Nigeria,9.082,8.6753,71,184,2,20
NA_North Macedonia,North Macedonia,41.6086,21.7453,71,384,11,17
NA_Norway,Norway,60.472,8.4689,71,5147,50,32
NA_Oman,Oman,21.0,57.0,71,231,1,57
NA_Pakistan,Pakistan,30.3753,69.3451,71,2421,34,125
NA_Panama,Panama,8.538,-80.7821,71,1317,32,9
NA_Papua New Guinea,Papua New Guinea,-6.315,143.9555,71,1,0,0
NA_Paraguay,Paraguay,-23.4425,-58.4438,71,77,3,2
NA_Peru,Peru,-9.19,-75.0152,71,1414,55,537
NA_Philippines,Philippines,13.0,122.0,71,2633,107,51
NA_Poland,Poland,51.9194,19.1451,71,2946,57,56
NA_Portugal,Portugal,39.3999,-8.2245,71,9034,209,68
NA_Qatar,Qatar,25.3548,51.1839,71,949,3,72
NA_Romania,Romania,45.9432,24.9668,71,2738,115,267
NA_Russia,Russia,60.0,90.0,71,3548,30,235
NA_Rwanda,Rwanda,-1.9403,29.8739,71,84,0,0
NA_Saint Lucia,Saint Lucia,13.9094,-60.9789,71,13,0,1
NA_Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,71,2,0,1
NA_San Marino,San Marino,43.9424,12.4578,71,245,30,21
NA_Saudi Arabia,Saudi Arabia,24.0,45.0,71,1885,21,328
NA_Senegal,Senegal,14.4974,-14.4524,71,195,1,55
NA_Serbia,Serbia,44.0165,21.0059,71,1171,31,0
NA_Seychelles,Seychelles,-4.6796,55.492,71,10,0,0
NA_Singapore,Singapore,1.2833,103.8333,71,1049,4,266
NA_Slovakia,Slovakia,48.669,19.699,71,426,1,5
NA_Slovenia,Slovenia,46.1512,14.9955,71,897,17,70
NA_Somalia,Somalia,5.1521,46.1996,71,5,0,1
NA_South Africa,South Africa,-30.5595,22.9375,71,1462,5,50
NA_Spain,Spain,40.0,-4.0,71,112065,10348,26743
NA_Sri Lanka,Sri Lanka,7.0,81.0,71,151,4,21
NA_Sudan,Sudan,12.8628,30.2176,71,8,2,2
NA_Suriname,Suriname,3.9193,-56.0278,71,10,0,0
NA_Sweden,Sweden,63.0,16.0,71,5568,308,103
NA_Switzerland,Switzerland,46.8182,8.2275,71,18827,536,4013
NA_Taiwan*,Taiwan*,23.7,121.0,71,339,5,45
NA_Tanzania,Tanzania,-6.369,34.8888,71,20,1,2
NA_Thailand,Thailand,15.0,101.0,71,1875,15,505
NA_Togo,Togo,8.6195,0.8248,71,39,2,17
NA_Trinidad and Tobago,Trinidad and Tobago,10.6918,-61.2225,71,94,5,1
NA_Tunisia,Tunisia,34.0,9.0,71,455,14,5
NA_Turkey,Turkey,38.9637,35.2433,71,18135,356,415
NA_Uganda,Uganda,1.0,32.0,71,45,0,0
NA_Ukraine,Ukraine,48.3794,31.1656,71,897,22,19
NA_United Arab Emirates,United Arab Emirates,24.0,54.0,71,1024,8,96
Bermuda,United Kingdom,32.3078,-64.7505,71,35,0,11
Cayman Islands,United Kingdom,19.3133,-81.2546,71,28,1,0
Channel Islands,United Kingdom,49.3723,-2.3644,71,193,3,0
Gibraltar,United Kingdom,36.1408,-5.3536,71,88,0,46
Isle of Man,United Kingdom,54.2361,-4.5481,71,95,1,0
Montserrat,United Kingdom,16.7425,-62.1874,71,5,0,0
NA_United Kingdom,United Kingdom,55.3781,-3.4360000000000004,71,33718,2921,135
NA_Uruguay,Uruguay,-32.5228,-55.7658,71,350,4,62
NA_US,US,37.0902,-95.7129,71,243622,5929,9001
NA_Uzbekistan,Uzbekistan,41.3775,64.5853,71,205,2,25
NA_Venezuela,Venezuela,6.4238,-66.5897,71,146,5,43
NA_Vietnam,Vietnam,16.0,108.0,71,233,0,75
NA_Zambia,Zambia,-15.4167,28.2833,71,39,1,0
NA_Zimbabwe,Zimbabwe,-20.0,30.0,71,9,1,0
Diamond Princess,Canada,0.0,0.0,71,0,1,0
NA_Dominica,Dominica,15.415,-61.371,71,12,0,0
NA_Grenada,Grenada,12.1165,-61.678999999999995,71,10,0,0
NA_Mozambique,Mozambique,-18.665695,35.529562,71,10,0,0
NA_Syria,Syria,34.802075,38.99681500000001,71,16,2,0
NA_Timor-Leste,Timor-Leste,-8.874217,125.727539,71,1,0,0
NA_Belize,Belize,13.1939,-59.5432,71,3,0,0
NA_Laos,Laos,19.856270000000002,102.495496,71,10,0,0
NA_Libya,Libya,26.3351,17.228331,71,11,1,0
NA_West Bank and Gaza,West Bank and Gaza,31.9522,35.2332,71,161,1,18
NA_Guinea-Bissau,Guinea-Bissau,11.8037,-15.1804,71,9,0,0
NA_Mali,Mali,17.570692,-3.996166000000001,71,36,3,0
NA_Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,71,9,0,0
Northwest Territories,Canada,64.8255,-124.8457,71,2,0,0
Yukon,Canada,64.2823,-135.0,71,6,0,0
NA_Kosovo,Kosovo,42.602636,20.902977,71,125,1,10
NA_Burma,Burma,21.9162,95.956,71,20,1,0
Anguilla,United Kingdom,18.2206,-63.0686,71,3,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,71,3,0,0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,71,5,0,0
NA_MS Zaandam,MS Zaandam,0.0,0.0,71,9,2,0
NA_Botswana,Botswana,-22.3285,24.6849,71,4,1,0
NA_Burundi,Burundi,-3.3731,29.9189,71,3,0,0
NA_Sierra Leone,Sierra Leone,8.460555000000001,-11.779889,71,2,0,0
NA_Malawi,Malawi,-13.254307999999998,34.301525,71,3,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,71,0,0,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,71,0,0,0
NA_South Sudan,South Sudan,6.8770000000000024,31.307,71,0,0,0
NA_Western Sahara,Western Sahara,24.2155,-12.8858,71,0,0,0
NA_Sao Tome and Principe,Sao Tome and Principe,0.18636,6.613081,71,0,0,0
NA_Yemen,Yemen,15.552726999999999,48.516388,71,0,0,0
NA_Afghanistan,Afghanistan,33.0,65.0,72,281,6,10
NA_Albania,Albania,41.1533,20.1683,72,304,17,89
NA_Algeria,Algeria,28.0339,1.6596,72,1171,105,62
NA_Andorra,Andorra,42.5063,1.5218,72,439,16,16
NA_Angola,Angola,-11.2027,17.8739,72,8,2,1
NA_Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,72,15,0,0
NA_Argentina,Argentina,-38.4161,-63.6167,72,1265,39,266
NA_Armenia,Armenia,40.0691,45.0382,72,736,7,43
Australian Capital Territory,Australia,-35.4735,149.0124,72,91,1,18
New South Wales,Australia,-33.8688,151.2093,72,2389,12,4
Northern Territory,Australia,-12.4634,130.8456,72,22,0,0
Queensland,Australia,-28.0167,153.4,72,873,4,8
South Australia,Australia,-34.9285,138.6007,72,396,0,46
Tasmania,Australia,-41.4545,145.9707,72,74,2,5
Victoria,Australia,-37.8136,144.9631,72,1085,7,476
Western Australia,Australia,-31.9505,115.8605,72,400,2,92
NA_Austria,Austria,47.5162,14.5501,72,11524,168,2022
NA_Azerbaijan,Azerbaijan,40.1431,47.5769,72,443,5,32
NA_Bahamas,Bahamas,25.0343,-77.3963,72,24,1,1
NA_Bahrain,Bahrain,26.0275,50.55,72,672,4,382
NA_Bangladesh,Bangladesh,23.685,90.3563,72,61,6,26
NA_Barbados,Barbados,13.1939,-59.5432,72,51,0,0
NA_Belarus,Belarus,53.7098,27.9534,72,351,4,53
NA_Belgium,Belgium,50.8333,4.0,72,16770,1143,2872
NA_Benin,Benin,9.3077,2.3158,72,16,0,2
NA_Bhutan,Bhutan,27.5142,90.4336,72,5,0,2
NA_Bolivia,Bolivia,-16.2902,-63.5887,72,132,9,1
NA_Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,72,579,17,27
NA_Brazil,Brazil,-14.235,-51.9253,72,9056,359,127
NA_Brunei,Brunei,4.5353,114.7277,72,134,1,65
NA_Bulgaria,Bulgaria,42.7339,25.4858,72,485,14,30
NA_Burkina Faso,Burkina Faso,12.2383,-1.5616,72,302,16,50
NA_Cabo Verde,Cabo Verde,16.5388,-23.0418,72,6,1,0
NA_Cambodia,Cambodia,11.55,104.9167,72,114,0,35
NA_Cameroon,Cameroon,3.8480000000000003,11.5021,72,509,8,0
Alberta,Canada,53.9333,-116.5765,72,969,13,0
British Columbia,Canada,49.2827,-123.1207,72,1174,31,0
Grand Princess,Canada,37.6489,-122.6655,72,13,0,0
Manitoba,Canada,53.7609,-98.8139,72,182,2,0
New Brunswick,Canada,46.5653,-66.4619,72,91,0,0
Newfoundland and Labrador,Canada,53.1355,-57.6604,72,195,1,0
Nova Scotia,Canada,44.681999999999995,-63.7443,72,207,0,0
Ontario,Canada,51.2538,-85.3232,72,3255,67,0
Prince Edward Island,Canada,46.5107,-63.4168,72,22,0,0
Quebec,Canada,52.9399,-73.5491,72,6101,61,0
Saskatchewan,Canada,52.9399,-106.4509,72,220,3,0
NA_Central African Republic,Central African Republic,6.6111,20.9394,72,8,0,0
NA_Chad,Chad,15.4542,18.7322,72,8,0,0
NA_Chile,Chile,-35.6751,-71.543,72,3737,22,427
Anhui,China,31.8257,117.2264,72,990,6,984
Beijing,China,40.1824,116.4142,72,584,8,434
Chongqing,China,30.0572,107.874,72,579,6,570
Fujian,China,26.0789,117.9874,72,349,1,300
Gansu,China,37.8099,101.0583,72,138,2,127
Guangdong,China,23.3417,113.4244,72,1514,8,1368
Guangxi,China,23.8298,108.7881,72,254,2,252
Guizhou,China,26.8154,106.8748,72,146,2,144
Hainan,China,19.1959,109.7453,72,168,6,162
Hebei,China,39.549,116.1306,72,326,6,310
Heilongjiang,China,47.861999999999995,127.7615,72,489,13,0
Henan,China,33.882,113.61399999999999,72,1276,22,0
Hong Kong,China,22.3,114.2,72,845,4,173
Hubei,China,30.9756,112.2707,72,67802,3203,63612
Hunan,China,27.6104,111.7088,72,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,72,117,1,74
Jiangsu,China,32.9711,119.455,72,651,0,632
Jiangxi,China,27.614,115.7221,72,937,1,935
Jilin,China,43.6661,126.1923,72,98,1,92
Liaoning,China,41.2956,122.6085,72,141,2,124
Macau,China,22.1667,113.55,72,43,0,10
Ningxia,China,37.2692,106.1655,72,75,0,75
Qinghai,China,35.7452,95.9956,72,18,0,18
Shaanxi,China,35.1917,108.8701,72,255,3,244
Shandong,China,36.3427,118.1498,72,778,7,754
Shanghai,China,31.201999999999998,121.4491,72,526,6,0
Shanxi,China,37.5777,112.2922,72,137,0,133
Sichuan,China,30.6171,102.7103,72,555,3,537
Tianjin,China,39.3054,117.323,72,180,3,140
Tibet,China,31.6927,88.0924,72,1,0,1
Xinjiang,China,41.1129,85.2401,72,76,3,73
Yunnan,China,24.974,101.48700000000001,72,184,2,0
Zhejiang,China,29.1832,120.0934,72,1260,1,1228
NA_Colombia,Colombia,4.5709,-74.2973,72,1267,25,55
NA_Congo (Brazzaville),Congo (Brazzaville),-4.0383,21.7587,72,22,2,2
NA_Congo (Kinshasa),Congo (Kinshasa),-4.0383,21.7587,72,134,13,3
NA_Costa Rica,Costa Rica,9.7489,-83.7534,72,416,2,11
NA_Cote d'Ivoire,Cote d'Ivoire,7.54,-5.5471,72,218,1,19
NA_Croatia,Croatia,45.1,15.2,72,1079,8,92
NA_Diamond Princess,Diamond Princess,0.0,0.0,72,712,11,619
NA_Cuba,Cuba,22.0,-80.0,72,269,6,15
NA_Cyprus,Cyprus,35.1264,33.4299,72,396,11,28
NA_Czechia,Czechia,49.8175,15.472999999999999,72,4091,53,0
Faroe Islands,Denmark,61.8926,-6.9118,72,179,0,91
Greenland,Denmark,71.7069,-42.6043,72,10,0,3
NA_Denmark,Denmark,56.2639,9.5018,72,3757,139,1193
NA_Djibouti,Djibouti,11.8251,42.5903,72,49,0,8
NA_Dominican Republic,Dominican Republic,18.7357,-70.1627,72,1488,68,16
NA_Ecuador,Ecuador,-1.8312,-78.1834,72,3368,145,65
NA_Egypt,Egypt,26.0,30.0,72,985,66,216
NA_El Salvador,El Salvador,13.7942,-88.8965,72,46,2,0
NA_Equatorial Guinea,Equatorial Guinea,1.5,10.0,72,16,0,1
NA_Eritrea,Eritrea,15.1794,39.7823,72,22,0,0
NA_Estonia,Estonia,58.5953,25.0136,72,961,12,48
NA_Eswatini,Eswatini,-26.5225,31.4659,72,9,0,0
NA_Ethiopia,Ethiopia,9.145,40.4897,72,35,0,3
NA_Fiji,Fiji,-17.7134,178.065,72,7,0,0
NA_Finland,Finland,64.0,26.0,72,1615,20,300
French Guiana,France,3.9339,-53.1258,72,57,0,22
French Polynesia,France,-17.6797,149.4068,72,39,0,0
Guadeloupe,France,16.25,-61.5833,72,130,7,24
Mayotte,France,-12.8275,45.1662,72,128,2,10
New Caledonia,France,-20.9043,165.618,72,18,0,1
Reunion,France,-21.1351,55.2471,72,321,0,40
Saint Barthelemy,France,17.9,-62.8333,72,6,0,1
St Martin,France,18.0708,-63.0501,72,22,1,2
Martinique,France,14.6415,-61.0242,72,143,3,27
NA_France,France,46.2276,2.2137,72,64338,6507,14008
NA_Gabon,Gabon,-0.8037,11.6094,72,21,1,1
NA_Gambia,Gambia,13.4432,-15.3101,72,4,1,2
NA_Georgia,Georgia,42.3154,43.3569,72,155,0,28
NA_Germany,Germany,51.0,9.0,72,91159,1275,24575
NA_Ghana,Ghana,7.9465,-1.0232,72,205,5,31
NA_Greece,Greece,39.0742,21.8243,72,1613,63,78
NA_Guatemala,Guatemala,15.7835,-90.2308,72,50,1,12
NA_Guinea,Guinea,9.9456,-9.6966,72,73,0,2
NA_Guyana,Guyana,5.0,-58.75,72,23,4,0
NA_Haiti,Haiti,18.9712,-72.2852,72,18,0,1
NA_Holy See,Holy See,41.9029,12.4534,72,7,0,0
NA_Honduras,Honduras,15.2,-86.2419,72,222,15,3
NA_Hungary,Hungary,47.1625,19.5033,72,623,26,43
NA_Iceland,Iceland,64.9631,-19.0208,72,1364,4,309
NA_India,India,21.0,78.0,72,2567,72,192
NA_Indonesia,Indonesia,-0.7893,113.9213,72,1986,181,134
NA_Iran,Iran,32.0,53.0,72,53183,3294,17935
NA_Iraq,Iraq,33.0,44.0,72,820,54,226
NA_Ireland,Ireland,53.1424,-7.6921,72,4273,120,5
NA_Israel,Israel,31.0,35.0,72,7428,40,403
NA_Italy,Italy,43.0,12.0,72,119827,14681,19758
NA_Jamaica,Jamaica,18.1096,-77.2975,72,47,3,2
NA_Japan,Japan,36.0,138.0,72,2617,63,514
NA_Jordan,Jordan,31.24,36.51,72,310,5,58
NA_Kazakhstan,Kazakhstan,48.0196,66.9237,72,464,6,29
NA_Kenya,Kenya,-0.0236,37.9062,72,122,4,4
NA_South Korea,South Korea,36.0,128.0,72,10062,174,6021
NA_Kuwait,Kuwait,29.5,47.75,72,417,0,82
NA_Kyrgyzstan,Kyrgyzstan,41.2044,74.7661,72,130,1,6
NA_Latvia,Latvia,56.8796,24.6032,72,493,1,1
NA_Lebanon,Lebanon,33.8547,35.8623,72,508,17,50
NA_Liberia,Liberia,6.4281,-9.4295,72,7,0,0
NA_Liechtenstein,Liechtenstein,47.14,9.55,72,75,0,0
NA_Lithuania,Lithuania,55.1694,23.8813,72,696,9,7
NA_Luxembourg,Luxembourg,49.8153,6.1296,72,2612,31,500
NA_Madagascar,Madagascar,-18.7669,46.8691,72,70,0,0
NA_Malaysia,Malaysia,2.5,112.5,72,3333,53,827
NA_Maldives,Maldives,3.2028,73.2207,72,19,0,13
NA_Malta,Malta,35.9375,14.3754,72,202,0,2
NA_Mauritania,Mauritania,21.0079,10.9408,72,6,1,2
NA_Mauritius,Mauritius,-20.2,57.5,72,186,7,0
NA_Mexico,Mexico,23.6345,-102.5528,72,1510,50,633
NA_Moldova,Moldova,47.4116,28.3699,72,591,8,26
NA_Monaco,Monaco,43.7333,7.4167,72,64,1,3
NA_Mongolia,Mongolia,46.8625,103.8467,72,14,0,2
NA_Montenegro,Montenegro,42.5,19.3,72,174,2,1
NA_Morocco,Morocco,31.7917,-7.0926,72,791,48,57
NA_Namibia,Namibia,-22.9576,18.4904,72,14,0,3
NA_Nepal,Nepal,28.1667,84.25,72,6,0,1
Aruba,Netherlands,12.5186,-70.0358,72,62,0,1
Curacao,Netherlands,12.1696,-68.99,72,11,1,3
Sint Maarten,Netherlands,18.0425,-63.0548,72,23,2,6
NA_Netherlands,Netherlands,52.1326,5.2913,72,15723,1487,250
NA_New Zealand,New Zealand,-40.9006,174.886,72,868,1,103
NA_Nicaragua,Nicaragua,12.8654,-85.2072,72,5,1,0
NA_Niger,Niger,17.6078,8.0817,72,120,5,0
NA_Nigeria,Nigeria,9.082,8.6753,72,210,4,25
NA_North Macedonia,North Macedonia,41.6086,21.7453,72,430,12,20
NA_Norway,Norway,60.472,8.4689,72,5370,59,32
NA_Oman,Oman,21.0,57.0,72,252,1,57
NA_Pakistan,Pakistan,30.3753,69.3451,72,2686,40,126
NA_Panama,Panama,8.538,-80.7821,72,1475,37,10
NA_Papua New Guinea,Papua New Guinea,-6.315,143.9555,72,1,0,0
NA_Paraguay,Paraguay,-23.4425,-58.4438,72,92,3,6
NA_Peru,Peru,-9.19,-75.0152,72,1595,61,537
NA_Philippines,Philippines,13.0,122.0,72,3018,136,52
NA_Poland,Poland,51.9194,19.1451,72,3383,71,56
NA_Portugal,Portugal,39.3999,-8.2245,72,9886,246,68
NA_Qatar,Qatar,25.3548,51.1839,72,1075,3,93
NA_Romania,Romania,45.9432,24.9668,72,3183,133,283
